Unnamed: 0,merchant_id,user_id,transaction_amount,device_id,probab,predict,y_train,Predicted_Fraud
1286,41548,46359,480.53,522625.0,0.088786162038571,0,0,No
923,93881,61705,444.26,333939.0,0.0878662854691313,0,0,No
2040,1017,19199,10.87,174041.0,0.1019288379299747,0,1,No
597,67952,24339,272.9,707355.0,0.0510836663013664,0,0,No
734,1308,96025,2904.6,438940.0,0.5083584948978171,1,1,Yes
2335,22385,89944,222.89,388198.0,0.1079161817610546,0,0,No
1917,56464,72958,251.38,383797.0,0.0895762588156602,0,0,No
1171,32895,67681,438.51,797140.0,0.0714917777656245,0,0,No
2225,18344,89040,225.55,870223.0,0.0651519932625712,0,0,No
1631,72341,99663,1064.28,285980.0,0.1743837459575392,0,0,No
1322,51319,39540,120.89,424023.0,0.0714472383332815,0,0,No
911,98272,79054,1175.72,101848.0,0.1889457382724586,0,1,No
2557,26765,19392,99.31,433139.0,0.0729060469440335,0,0,No
137,46619,15769,188.24,697708.0,0.0521387506523905,0,0,No
1724,33688,13229,701.9,907237.0,0.0632853490249156,0,0,No
853,68875,60822,414.64,18698.0,0.13385210529121,0,0,No
2512,52378,11320,299.74,667618.0,0.0560593742346548,0,0,No
2274,53041,58905,1025.74,122092.0,0.1909641986511218,0,1,No
1247,6317,37427,981.62,393031.0,0.1620930945691643,0,0,No
1874,39340,22356,42.79,629558.0,0.0535826260707437,0,0,No
2084,37323,75136,10.25,480103.0,0.0747907524777459,0,0,No
956,7954,57953,80.33,45961.0,0.1343784862570173,0,0,No
142,62194,3157,183.73,586347.0,0.0523151161442075,0,1,No
760,36617,79054,1605.1,101848.0,0.3069865514474925,0,1,Yes
2550,17304,31561,4091.83,199663.0,0.7147455328404659,1,0,Yes
2438,49205,6920,780.29,820454.0,0.0670734102279766,0,0,No
2679,33192,2889,669.82,681004.0,0.0767472137816073,0,0,No
737,6756,28839,1005.25,600489.0,0.1296795077076448,0,0,No
429,33528,43473,1156.08,591230.0,0.1350832058012561,0,0,No
313,48752,44075,248.57,493084.0,0.0746129245037644,0,0,No
759,704,67245,1257.51,115003.0,0.2764855556714243,0,0,No
2505,43938,11338,752.41,752407.0,0.073723666909366,0,0,No
1081,15064,60321,3049.39,278637.0,0.5336272162151487,1,0,Yes
948,91,1668,466.36,208768.0,0.1274024056336769,0,0,No
996,34799,26277,52.49,867567.0,0.0427630993141779,0,0,No
54,33903,53472,1264.52,780606.0,0.1232556382683441,0,0,No
1149,91972,24644,4072.9,977260.0,0.3971457413185256,0,1,Yes
1010,52663,6583,992.07,665113.0,0.090853303313825,0,0,No
890,32355,87435,385.4,964909.0,0.0613260344356912,0,0,No
1399,92426,23720,30.45,71255.0,0.0771197097352208,0,0,No
1295,89808,78815,227.68,279149.0,0.0863197746917276,0,0,No
6,20917,25661,318.37,760932.0,0.0624635405700332,0,0,No
1836,73152,5156,306.95,774426.0,0.0442927230152716,0,0,No
1242,88252,59888,649.91,105940.0,0.1313355472662332,0,0,No
964,46045,10378,553.66,17372.0,0.138360559184357,0,1,No
789,51575,30198,25.64,444276.0,0.063085468575988,0,0,No
1973,95111,38200,380.53,636561.0,0.0551886566580131,0,0,No
1320,44927,27555,717.97,822562.0,0.0700559294420218,0,1,No
668,80345,41684,637.87,387598.0,0.0945633729993066,0,0,No
58,71549,39744,790.71,739317.0,0.0744715288665725,0,0,No
983,5364,4277,423.33,469562.0,0.0925380371143063,0,0,No
2282,53041,28218,809.13,174844.0,0.1434460637278485,0,1,No
2099,11210,66182,759.48,651735.0,0.1150924025593989,0,0,No
959,42178,85267,332.79,735990.0,0.0720611372423989,0,0,No
1282,75874,8615,390.35,572190.0,0.0590435965543273,0,0,No
1339,21761,73411,791.06,489387.0,0.1359226841308174,0,0,No
2191,86011,91598,110.33,295127.0,0.0829379032427357,0,0,No
1127,6475,35492,394.13,850827.0,0.0661388087772468,0,0,No
466,38901,7281,286.52,708348.0,0.0557663924125047,0,0,No
23,23451,41027,221.63,139118.0,0.1188018414199222,0,0,No
792,80345,99168,709.25,13699.0,0.1751303198443828,0,0,No
40,71094,78309,1624.44,518311.0,0.187204484854821,0,0,No
2580,49205,10431,579.84,218522.0,0.1127991752050131,0,0,No
609,29744,153,1413.49,847480.0,0.1089911565540122,0,0,No
1065,99510,56877,558.62,866529.0,0.0507954876243067,0,0,No
2118,28721,74593,10.43,349022.0,0.0895787636101269,0,0,No
2174,94722,47545,380.66,720242.0,0.052014846427363,0,0,No
624,91446,89615,1933.53,333645.0,0.2552135283589002,0,0,No
1962,58341,43344,1093.57,106027.0,0.1890588067796103,0,0,No
2678,19376,92236,1242.38,500772.0,0.1927640323273598,0,0,No
289,30688,97248,264.19,571395.0,0.0901422744089088,0,0,No
903,22011,73362,2708.62,733420.0,0.341988661144993,0,0,Yes
1620,3659,3864,1955.6,305191.0,0.2901831722750611,0,0,No
184,83996,69596,334.46,467977.0,0.0755145370450143,0,0,No
1939,25921,70165,353.95,461426.0,0.1008379748900736,0,0,No
726,89407,30381,503.59,306150.0,0.0867528457648136,0,0,No
2622,67302,94343,1333.46,154532.0,0.234149387612012,0,0,No
1546,89769,73872,7.12,92521.0,0.0888798541787262,0,0,No
663,43700,27073,1112.69,988211.0,0.0778639317135313,0,0,No
2021,91,1668,1052.86,208768.0,0.1869724149719877,0,0,No
2091,62052,82426,514.47,229829.0,0.1271902506968066,0,0,No
2375,12125,93438,47.07,392972.0,0.1006885303064326,0,0,No
153,74483,71589,353.49,695963.0,0.0626886127789976,0,0,No
2721,91972,21702,4031.46,207247.0,0.6108903387118242,1,1,Yes
2308,5907,82622,316.84,969226.0,0.0646935712244731,0,0,No
1137,61211,83560,373.76,616063.0,0.0770044743669413,0,0,No
226,25149,27279,484.1,317648.0,0.1119514286751122,0,0,No
1310,10703,61575,366.51,101818.0,0.1534618932490536,0,0,No
1150,60418,1620,35.7,50625.0,0.0851713439828562,0,0,No
808,73271,81164,685.88,835213.0,0.0710399213819191,0,1,No
704,23256,25361,835.19,187545.0,0.1621178317872658,0,0,No
214,63705,32203,251.62,434777.0,0.0713973540489906,0,0,No
352,25471,77678,293.13,126934.0,0.1407291853267116,0,0,No
1224,31960,95855,50.59,83641.0,0.1288016788458279,0,0,No
2573,44459,10405,258.46,856642.0,0.0455249869864237,0,0,No
1234,38755,80385,370.04,423309.0,0.1036529812638599,0,0,No
1429,88149,64397,10.47,914760.0,0.0347333830342592,0,0,No
19,94325,89366,527.13,674576.0,0.0704798133094849,0,0,No
2724,56710,55007,519.8,964379.0,0.0538920843714313,0,0,No
634,38964,7019,209.73,669683.0,0.0549816539414321,0,0,No
762,42178,57385,324.85,671987.0,0.069882443134522,0,0,No
2453,49205,28434,177.74,668334.0,0.0551982094406675,0,0,No
2486,12157,77608,1606.5,556226.0,0.2256082261228648,0,0,No
1733,31644,40298,10.1,22112.0,0.1117410305320553,0,0,No
1112,65041,10714,5.46,576136.0,0.0470102210981527,0,0,No
919,96052,54276,1419.01,771513.0,0.1051692358324169,0,0,No
267,21368,21903,347.01,678906.0,0.0687848451313497,0,0,No
2386,79530,98565,323.42,885893.0,0.053202002873872,0,0,No
2072,10219,54795,10.78,150631.0,0.1126892023140583,0,0,No
2705,79698,84924,225.03,160149.0,0.1045833836523942,0,0,No
2397,33192,34548,204.43,203134.0,0.1028686711177944,0,0,No
1948,80472,31869,20.57,895800.0,0.0330671877885602,0,0,No
1206,28647,33764,1125.47,619902.0,0.1272395924046958,0,0,No
548,4153,69588,1093.06,766158.0,0.1336863771780543,0,1,No
1104,55854,53850,471.06,20098.0,0.1436294577952861,0,1,No
2720,56710,55007,152.82,612717.0,0.0610292084044977,0,0,No
742,88417,34479,328.26,262140.0,0.0818399879936346,0,0,No
2526,70943,40738,3074.36,822765.0,0.3008978671277056,0,0,Yes
1398,17275,11750,619.63,542535.0,0.0953735486003776,0,1,No
1331,52378,34150,368.42,393761.0,0.0860950167961404,0,0,No
1629,91013,83254,1033.32,265549.0,0.1532973100012825,0,0,No
2464,48752,46724,199.05,842363.0,0.0492706924368434,0,0,No
1759,68953,10241,1522.16,94234.0,0.2166308534883092,0,0,No
2669,79698,8846,224.34,958122.0,0.0331702189237816,0,0,No
1495,79698,1268,196.41,260437.0,0.0693867095303567,0,0,No
2611,76725,84832,68.27,216660.0,0.089397866224299,0,0,No
1846,13772,19623,214.29,84513.0,0.1218515500191816,0,0,No
190,7555,87211,289.95,745712.0,0.0817434357949774,0,0,No
1961,41034,77513,197.95,219254.0,0.1119371083583709,0,0,No
1107,17275,11750,658.81,342890.0,0.1209910864585027,0,1,No
2665,20376,7209,2705.3,866953.0,0.2591521123459613,0,0,No
1011,42178,40150,221.88,634755.0,0.0637064210714718,0,0,No
2213,38764,57353,139.64,584851.0,0.0683837514213753,0,0,No
2167,26503,37798,717.19,174406.0,0.1559139911904988,0,0,No
114,67952,20799,202.95,412966.0,0.066567933302375,0,0,No
2578,49205,29728,424.49,640893.0,0.0683915759964701,0,0,No
298,92029,95827,361.81,758742.0,0.0588733710413501,0,0,No
120,66876,11750,555.53,342890.0,0.0900937967556652,0,0,No
1663,39253,67519,3144.76,262327.0,0.5331419226830683,1,1,Yes
1661,4705,91637,791.19,563499.0,0.1437692104319765,0,1,No
1900,25807,56201,70.29,456901.0,0.0792078688743357,0,0,No
682,91446,86925,1146.17,292015.0,0.1622555843125145,0,0,No
728,1308,79054,2019.47,101848.0,0.421719551258332,0,1,Yes
1951,18344,64057,969.87,112327.0,0.217202385554113,0,0,No
2414,44464,31379,121.86,771847.0,0.0487457135113078,0,0,No
470,6112,31481,180.9,510630.0,0.0814323957830523,0,0,No
1327,89525,17500,80.75,264739.0,0.0641345068862022,0,0,No
1935,49205,78426,279.06,586381.0,0.0772352303965623,0,0,No
2364,49205,21010,249.36,192776.0,0.0954320070280063,0,0,No
2592,93711,81875,2771.21,733243.0,0.2819237072516274,0,0,No
527,15503,83990,59.68,727361.0,0.0673976694885422,0,0,No
1525,46837,27576,81.07,561023.0,0.0584602096015846,0,0,No
2356,40469,76708,1124.7,760553.0,0.1198340393632622,0,0,No
1014,19569,2251,406.84,426482.0,0.089178812248275,0,0,No
2666,47605,48340,3488.97,555337.0,0.4850040129382089,0,0,Yes
724,1308,96025,1648.3,438940.0,0.2809550121766432,0,1,No
2057,91972,38890,4017.96,990288.0,0.3958221633404204,0,1,Yes
307,46920,15901,78.19,625475.0,0.0521000638498307,0,0,No
1882,18675,92466,10.56,153799.0,0.1222475707815072,0,0,No
1656,39253,67519,3574.69,262327.0,0.6143888640227518,1,1,Yes
2267,98449,82789,649.2,262968.0,0.1148054621169247,0,0,No
2076,68337,31847,1571.14,372281.0,0.1833348009117755,0,0,No
743,84929,34692,524.03,981937.0,0.0431254168764391,0,0,No
2581,61669,26257,1760.34,960878.0,0.1159813695628525,0,0,No
2257,1953,85998,660.93,241835.0,0.1807246356540096,0,0,No
569,1308,96025,2259.99,438940.0,0.3855879384358012,0,1,Yes
2120,58069,56468,33.04,943032.0,0.0384709732486935,0,0,No
1992,90371,26088,20.6,818075.0,0.0337438955582259,0,0,No
174,1569,35108,3258.81,513783.0,0.4984151503913152,0,0,Yes
1768,41700,49854,2304.48,945926.0,0.197092921660428,0,0,No
2286,12561,50329,10.63,528594.0,0.073152745442748,0,0,No
1574,35333,12830,2475.3,11438.0,0.4327837550271071,0,0,Yes
2682,54433,71812,154.91,24654.0,0.123198262970614,0,0,No
763,56857,86832,80.3,206180.0,0.1004692389313749,0,0,No
2065,9828,87858,816.54,695208.0,0.1234397688501253,0,0,No
220,30431,48090,192.37,160184.0,0.1129937513724044,0,0,No
1319,60813,95448,1038.54,298907.0,0.1754242207503339,0,0,No
706,39528,66201,421.73,954824.0,0.0571932492031729,0,0,No
2521,49205,38545,175.62,741803.0,0.0525793951007315,0,0,No
2224,49205,54116,176.55,856453.0,0.048842913264159,0,0,No
234,32620,19117,118.4,877657.0,0.0437442859036995,0,0,No
342,95630,72783,21.88,115859.0,0.084938974160036,0,0,No
882,18675,82361,1.46,521096.0,0.0794176146009302,0,0,No
467,5404,6538,50.12,52389.0,0.1120214280952193,0,0,No
147,81795,90176,582.63,705388.0,0.0753806335564773,0,1,No
241,52192,33684,1664.66,940224.0,0.1186032117782946,0,0,No
961,96803,45249,1769.1,396651.0,0.1879769349396607,0,0,No
1657,2842,69466,351.63,724452.0,0.0841247824151319,0,1,No
1991,92897,89626,138.19,4571.0,0.1111058498903211,0,0,No
1950,56692,19363,187.81,258354.0,0.0818067701422055,0,0,No
1964,2066,33835,2555.18,144209.0,0.469746347169077,0,0,Yes
2661,4039,74582,192.81,282594.0,0.1218718319829488,0,0,No
1326,89514,64483,70.44,745494.0,0.0437529027639049,0,0,No
1914,57787,28360,2082.94,370998.0,0.2581262344310507,0,0,No
2022,53041,58052,2490.08,693422.0,0.2711525230902876,0,0,No
984,29214,71424,569.46,453490.0,0.1167536126523973,0,1,No
1830,74782,5892,5.56,666760.0,0.0398046260577151,0,0,No
744,73271,7725,2534.04,308950.0,0.3128814286400083,0,1,Yes
1,92895,2708,734.87,497105.0,0.0744534318209557,0,1,No
2481,98233,981,774.47,596055.0,0.0666174926959195,0,0,No
807,5753,90148,1169.23,967207.0,0.1213129083292536,0,0,No
1884,22454,44310,264.77,213736.0,0.1149014838872036,0,0,No
1484,9363,67903,300.86,321795.0,0.1203754015350647,0,0,No
2603,39385,37373,2633.3,582727.0,0.3198875355497008,0,0,Yes
1752,46700,55581,42.88,857297.0,0.0449752765118999,0,0,No
2130,1569,68523,3334.5,594586.0,0.5199077085027859,1,0,Yes
1306,82428,84837,80.17,667092.0,0.0534759500380173,0,0,No
2646,12476,16298,287.39,348139.0,0.0965526556853529,0,0,No
1879,58690,5838,121.96,100035.0,0.0877425856481954,0,0,No
2299,72886,29931,337.69,670603.0,0.0555986620101638,0,0,No
768,35610,35907,346.12,808506.0,0.0584341430984555,0,0,No
791,2126,36008,685.63,458428.0,0.1263558943125076,0,0,No
1444,82533,16949,558.54,743226.0,0.0550146447782941,0,0,No
370,28336,68196,40.8,646279.0,0.0648457046531187,0,0,No
752,44037,27079,139.96,184693.0,0.0931393476981817,0,0,No
1652,4705,91637,775.16,563499.0,0.1422473962180768,0,1,No
1699,65241,35138,3883.04,10312.0,0.6798421653720208,1,1,Yes
818,18267,79054,1907.96,101848.0,0.3805128198204378,0,1,Yes
1472,5557,72593,91.96,791356.0,0.0647638247278185,0,0,No
2034,12855,6326,100.35,716895.0,0.0543678995226366,0,0,No
1129,79326,81247,327.1,168654.0,0.1100754659800264,0,0,No
1503,36278,2159,1013.95,67001.0,0.1805973494281208,0,0,No
1611,82589,33155,205.06,339377.0,0.0704351377014673,0,0,No
1619,86725,62550,266.6,399120.0,0.0747687549913947,0,0,No
1721,52496,77837,363.82,631799.0,0.0767509892715235,0,0,No
2344,95110,45315,443.75,144657.0,0.1013005256557389,0,0,No
1761,88962,31095,652.82,931238.0,0.0486462552443397,0,0,No
1916,64311,2507,681.29,472700.0,0.0839506140776923,0,0,No
1555,42170,91380,586.94,962274.0,0.0688906908966543,0,0,No
2671,98749,35993,184.46,525120.0,0.0528184768378514,0,0,No
2691,44397,34569,240.73,734626.0,0.0560965394130594,0,0,No
1893,33367,59738,211.33,768569.0,0.0607807024020299,0,0,No
1213,79503,54123,933.4,305183.0,0.1320847981645271,0,0,No
917,60073,96307,362.25,534143.0,0.0876182338223269,0,0,No
1838,66916,12212,1129.96,311487.0,0.1383749856202871,0,0,No
2094,71507,65935,823.64,777035.0,0.0799925224422601,0,1,No
1980,4757,49500,404.09,803821.0,0.0741917917411831,0,0,No
1359,65241,57127,2033.08,694359.0,0.1964473879125912,0,1,No
1223,14427,52201,1958.23,106815.0,0.3696170291205518,0,0,Yes
628,80155,88553,151.64,27250.0,0.1154953181142189,0,0,No
1931,42526,14419,10.67,574659.0,0.0533223370063275,0,0,No
2020,4705,91637,727.08,563499.0,0.1377633853877632,0,1,No
2217,12663,74713,531.96,10906.0,0.1925650168950484,0,0,No
111,64437,90716,927.47,367383.0,0.1479981498556125,0,0,No
1181,95558,70198,158.63,600270.0,0.0544948401840139,0,0,No
654,90853,91765,66.85,779578.0,0.0459187636788178,0,0,No
993,59566,15762,563.99,438988.0,0.0856340304809562,0,0,No
1709,8754,99850,2593.15,880573.0,0.3199761874375184,0,0,Yes
2164,25361,54327,5.65,520587.0,0.0702233438090974,0,0,No
1199,92928,98489,475.62,720426.0,0.0670508631068145,0,0,No
245,30431,86528,207.28,815783.0,0.0639597131829015,0,0,No
455,5404,6538,1268.19,52389.0,0.2447696861957219,0,0,No
1002,67598,49918,697.47,961638.0,0.0574332366880924,0,0,No
464,46581,44038,412.64,548214.0,0.0797847907280718,0,0,No
2626,52571,9169,42.57,513229.0,0.0547318301659358,0,0,No
1189,15017,41161,1135.08,528130.0,0.1526767260659477,0,0,No
1710,18390,50883,1256.52,153337.0,0.2391643976297403,0,0,No
1113,23781,59053,443.8,744227.0,0.0770437134430157,0,0,No
1805,42178,10004,291.99,430429.0,0.0756842925640389,0,0,No
2179,28639,20078,2838.91,139504.0,0.4799928797030643,0,0,Yes
2465,49205,99851,317.22,274548.0,0.1188873648255841,0,0,No
927,73205,77999,3259.04,660508.0,0.4056145508834725,0,1,Yes
2013,39253,67519,50.55,262327.0,0.0941399286091526,0,0,No
587,88390,7962,2026.25,770230.0,0.1417128052375359,0,0,No
896,62836,24463,99.54,960082.0,0.0345868387256811,0,0,No
2142,9292,39334,3583.84,341045.0,0.6050636790100065,1,1,Yes
237,53539,28995,2583.27,981350.0,0.2031287450025423,0,0,No
2509,49205,2431,367.38,811968.0,0.0493188071607011,0,0,No
2401,79530,68208,341.67,956910.0,0.0447592940324869,0,0,No
2628,13720,24338,2376.62,630184.0,0.2832848242511496,0,0,No
2068,22612,15599,1099.69,591870.0,0.1246723055665114,0,0,No
441,43387,34194,552.49,584257.0,0.0831893207224512,0,0,No
489,5015,25791,545.39,650043.0,0.089387747559572,0,0,No
1953,84902,45031,249.0,873893.0,0.0412282028582089,0,1,No
454,13928,66012,961.8,697450.0,0.1243981282786751,0,0,No
1754,68998,86627,739.33,374800.0,0.125330297922417,0,0,No
1335,4705,91637,769.89,563499.0,0.1417500299194172,0,0,No
1720,74453,78732,86.22,867173.0,0.0436024091775921,0,0,No
2331,39791,9579,753.01,378353.0,0.1117200902760771,0,0,No
1324,77988,82357,70.27,117012.0,0.0982357833940674,0,0,No
1572,38131,7149,232.99,112649.0,0.1031935070540252,0,0,No
73,66430,25617,1921.08,113689.0,0.2828987748337266,0,0,No
2372,29728,58011,1958.62,606525.0,0.2349541250961545,0,0,No
1354,92089,68740,620.22,699313.0,0.0690611982719088,0,0,No
574,59021,44188,478.8,428096.0,0.0899817666053816,0,0,No
442,29744,83452,1343.3,750759.0,0.150035748460258,0,0,No
2576,96553,1733,142.48,884220.0,0.030494153736865,0,0,No
878,92464,46064,2577.99,926519.0,0.1917104026142257,0,0,No
2609,52378,13537,202.54,903293.0,0.0403212280627968,0,0,No
913,87698,82702,274.23,483855.0,0.0730519893977219,0,0,No
1241,80849,26386,475.38,886591.0,0.0458931322420722,0,0,No
1012,90535,12239,311.94,907670.0,0.0360268239323929,0,0,No
392,29744,23429,815.98,782901.0,0.0830345538347986,0,0,No
1176,17275,11750,546.19,542535.0,0.0905770355980869,0,1,No
1462,66884,42978,59.8,148426.0,0.0869536239029563,0,0,No
531,13852,39708,224.6,464210.0,0.0876332516294934,0,0,No
940,77434,90074,295.76,927827.0,0.0487641053066828,0,0,No
1154,77130,42677,10.02,731521.0,0.0417771336316997,0,0,No
2281,35132,1695,1770.62,680634.0,0.1613270725761508,0,0,No
239,5753,23204,1083.22,554015.0,0.141353393639719,0,0,No
191,48912,39443,2.89,61321.0,0.0984073749552581,0,1,No
1817,47360,8433,213.91,604462.0,0.0572817420826602,0,0,No
811,78654,94895,378.46,635203.0,0.0725103316098891,0,0,No
1729,75917,17929,4058.61,960729.0,0.4126871325325281,0,1,Yes
1298,62788,66724,1718.58,701235.0,0.1662083285564465,0,0,No
1182,22605,82700,305.61,699676.0,0.079837499312322,0,0,No
1824,81977,37725,4072.37,398231.0,0.5904800978863395,1,0,Yes
2252,34561,65326,531.38,932955.0,0.0647760688571251,0,0,No
2597,22995,46814,282.36,615784.0,0.0760441840307061,0,0,No
39,32384,22142,573.93,224158.0,0.1249883815669761,0,0,No
892,37229,58148,275.66,292906.0,0.1043088158612383,0,0,No
1698,82370,23008,776.37,471479.0,0.0886624503591811,0,0,No
1599,93050,49121,222.15,305347.0,0.0744450740249287,0,0,No
2456,49205,85112,248.98,286168.0,0.1067970236949939,0,0,No
1566,78324,96382,1173.94,156704.0,0.2043894336073337,0,0,No
2347,1356,56512,80.74,561771.0,0.0797981701262673,0,0,No
284,31497,74964,340.75,448948.0,0.1003108715266757,0,0,No
2371,93916,71216,478.92,366706.0,0.0897194573163518,0,0,No
698,95105,79636,332.47,457075.0,0.0749901365918276,0,0,No
1491,74211,9600,3936.39,162123.0,0.6167021525829584,1,1,Yes
2552,48752,45831,192.36,795024.0,0.0515468633002817,0,0,No
2379,68912,30295,207.09,135010.0,0.092933854140381,0,0,No
750,81292,92320,936.96,231764.0,0.1595780839887005,0,0,No
1760,62988,93156,424.61,46597.0,0.1488082018917028,0,1,No
1454,36411,21056,325.31,4866.0,0.1297348172465432,0,0,No
2183,33256,35083,232.71,698640.0,0.061303339467062,0,0,No
653,79911,39367,1048.91,219813.0,0.1482356223192753,0,0,No
223,49205,98028,1667.22,839171.0,0.16352391432384,0,0,No
2080,68616,39875,1021.56,984002.0,0.0681478171813178,0,0,No
1132,10297,30207,241.64,198846.0,0.1158112816959288,0,0,No
2354,20912,2937,15.55,509678.0,0.0612547330140648,0,0,No
1248,5832,32678,3449.01,409736.0,0.5581752722269461,1,0,Yes
553,13314,35542,1900.98,274719.0,0.3030816767150335,0,0,Yes
860,18267,79054,2063.01,101848.0,0.4092018399896774,0,1,Yes
2656,63526,27950,628.3,897950.0,0.0553789071033611,0,0,No
25,30180,7961,2022.55,686252.0,0.1959320650823443,0,0,No
536,57420,82907,2322.49,933175.0,0.2086830154138264,0,0,No
1361,55379,98010,889.39,835206.0,0.0943888978979894,0,0,No
2688,43275,35318,625.05,517454.0,0.0945067859562035,0,0,No
1105,55854,53850,471.1,20098.0,0.1436332690133819,0,1,No
1395,37712,63395,40.48,416104.0,0.0786130893883249,0,0,No
1746,99021,18038,178.58,834114.0,0.0347446447253571,0,0,No
886,15187,20101,20.1,328873.0,0.0816596225222927,0,0,No
1938,21387,41714,754.64,287513.0,0.1475851459489934,0,0,No
156,18980,10563,386.81,267551.0,0.1074025424702303,0,0,No
2452,49205,53818,228.38,272130.0,0.0963517928086611,0,0,No
1706,8787,61047,1047.06,890266.0,0.1085133099607996,0,1,No
383,99510,56877,765.33,866529.0,0.059095148701847,0,0,No
1424,75917,17929,3557.9,960729.0,0.3228440042522355,0,1,Yes
544,52359,95579,629.16,392747.0,0.1264350506342843,0,0,No
2493,17264,3421,315.74,714132.0,0.0618715413891043,0,0,No
1888,92365,90743,465.56,888484.0,0.0538965656111292,0,0,No
1261,61211,38480,70.42,123449.0,0.0909858180793348,0,0,No
1299,82613,75487,1426.75,103121.0,0.2317741444861202,0,0,No
1487,84100,58717,223.95,602453.0,0.0578532711869543,0,0,No
990,18107,79697,411.01,991182.0,0.0631881686931762,0,0,No
