,merchant_id,user_id,transaction_amount,device_id,probab,predict,y_train
1286,41548,46359,480.53,522625.0,0.08878616203857102,0,0
923,93881,61705,444.26,333939.0,0.0878662854691313,0,0
2040,1017,19199,10.87,174041.0,0.10192883792997472,0,1
597,67952,24339,272.9,707355.0,0.05108366630136642,0,0
734,1308,96025,2904.6,438940.0,0.5083584948978171,1,1
2335,22385,89944,222.89,388198.0,0.10791618176105468,0,0
1917,56464,72958,251.38,383797.0,0.08957625881566023,0,0
1171,32895,67681,438.51,797140.0,0.07149177776562456,0,0
2225,18344,89040,225.55,870223.0,0.06515199326257125,0,0
1631,72341,99663,1064.28,285980.0,0.17438374595753922,0,0
1322,51319,39540,120.89,424023.0,0.07144723833328158,0,0
911,98272,79054,1175.72,101848.0,0.18894573827245864,0,1
2557,26765,19392,99.31,433139.0,0.07290604694403353,0,0
137,46619,15769,188.24,697708.0,0.0521387506523905,0,0
1724,33688,13229,701.9,907237.0,0.0632853490249156,0,0
853,68875,60822,414.64,18698.0,0.13385210529121003,0,0
2512,52378,11320,299.74,667618.0,0.05605937423465482,0,0
2274,53041,58905,1025.74,122092.0,0.19096419865112188,0,1
1247,6317,37427,981.62,393031.0,0.16209309456916438,0,0
1874,39340,22356,42.79,629558.0,0.05358262607074377,0,0
2084,37323,75136,10.25,480103.0,0.07479075247774593,0,0
956,7954,57953,80.33,45961.0,0.13437848625701732,0,0
142,62194,3157,183.73,586347.0,0.05231511614420757,0,1
760,36617,79054,1605.1,101848.0,0.3069865514474925,0,1
2550,17304,31561,4091.83,199663.0,0.7147455328404659,1,0
2438,49205,6920,780.29,820454.0,0.06707341022797661,0,0
2679,33192,2889,669.82,681004.0,0.07674721378160738,0,0
737,6756,28839,1005.25,600489.0,0.1296795077076448,0,0
429,33528,43473,1156.08,591230.0,0.13508320580125618,0,0
313,48752,44075,248.57,493084.0,0.07461292450376449,0,0
759,704,67245,1257.51,115003.0,0.27648555567142435,0,0
2505,43938,11338,752.41,752407.0,0.07372366690936609,0,0
1081,15064,60321,3049.39,278637.0,0.5336272162151487,1,0
948,91,1668,466.36,208768.0,0.12740240563367694,0,0
996,34799,26277,52.49,867567.0,0.04276309931417794,0,0
54,33903,53472,1264.52,780606.0,0.12325563826834417,0,0
1149,91972,24644,4072.9,977260.0,0.39714574131852565,0,1
1010,52663,6583,992.07,665113.0,0.09085330331382505,0,0
890,32355,87435,385.4,964909.0,0.06132603443569129,0,0
1399,92426,23720,30.45,71255.0,0.07711970973522081,0,0
1295,89808,78815,227.68,279149.0,0.08631977469172769,0,0
6,20917,25661,318.37,760932.0,0.06246354057003322,0,0
1836,73152,5156,306.95,774426.0,0.04429272301527161,0,0
1242,88252,59888,649.91,105940.0,0.13133554726623323,0,0
964,46045,10378,553.66,17372.0,0.13836055918435702,0,1
789,51575,30198,25.64,444276.0,0.06308546857598805,0,0
1973,95111,38200,380.53,636561.0,0.05518865665801316,0,0
1320,44927,27555,717.97,822562.0,0.07005592944202184,0,1
668,80345,41684,637.87,387598.0,0.09456337299930664,0,0
58,71549,39744,790.71,739317.0,0.0744715288665725,0,0
983,5364,4277,423.33,469562.0,0.09253803711430639,0,0
2282,53041,28218,809.13,174844.0,0.14344606372784852,0,1
2099,11210,66182,759.48,651735.0,0.11509240255939897,0,0
959,42178,85267,332.79,735990.0,0.07206113724239892,0,0
1282,75874,8615,390.35,572190.0,0.0590435965543273,0,0
1339,21761,73411,791.06,489387.0,0.13592268413081743,0,0
2191,86011,91598,110.33,295127.0,0.08293790324273574,0,0
1127,6475,35492,394.13,850827.0,0.06613880877724682,0,0
466,38901,7281,286.52,708348.0,0.05576639241250472,0,0
23,23451,41027,221.63,139118.0,0.11880184141992224,0,0
792,80345,99168,709.25,13699.0,0.17513031984438282,0,0
40,71094,78309,1624.44,518311.0,0.18720448485482108,0,0
2580,49205,10431,579.84,218522.0,0.11279917520501317,0,0
609,29744,153,1413.49,847480.0,0.10899115655401224,0,0
1065,99510,56877,558.62,866529.0,0.050795487624306766,0,0
2118,28721,74593,10.43,349022.0,0.08957876361012698,0,0
2174,94722,47545,380.66,720242.0,0.05201484642736302,0,0
624,91446,89615,1933.53,333645.0,0.2552135283589002,0,0
1962,58341,43344,1093.57,106027.0,0.1890588067796103,0,0
2678,19376,92236,1242.38,500772.0,0.19276403232735986,0,0
289,30688,97248,264.19,571395.0,0.09014227440890882,0,0
903,22011,73362,2708.62,733420.0,0.34198866114499304,0,0
1620,3659,3864,1955.6,305191.0,0.2901831722750611,0,0
184,83996,69596,334.46,467977.0,0.07551453704501436,0,0
1939,25921,70165,353.95,461426.0,0.10083797489007364,0,0
726,89407,30381,503.59,306150.0,0.08675284576481365,0,0
2622,67302,94343,1333.46,154532.0,0.234149387612012,0,0
1546,89769,73872,7.12,92521.0,0.08887985417872625,0,0
663,43700,27073,1112.69,988211.0,0.07786393171353131,0,0
2021,91,1668,1052.86,208768.0,0.18697241497198774,0,0
2091,62052,82426,514.47,229829.0,0.1271902506968066,0,0
2375,12125,93438,47.07,392972.0,0.10068853030643264,0,0
153,74483,71589,353.49,695963.0,0.06268861277899763,0,0
2721,91972,21702,4031.46,207247.0,0.6108903387118242,1,1
2308,5907,82622,316.84,969226.0,0.06469357122447311,0,0
1137,61211,83560,373.76,616063.0,0.0770044743669413,0,0
226,25149,27279,484.1,317648.0,0.1119514286751122,0,0
1310,10703,61575,366.51,101818.0,0.15346189324905363,0,0
1150,60418,1620,35.7,50625.0,0.08517134398285629,0,0
808,73271,81164,685.88,835213.0,0.07103992138191911,0,1
704,23256,25361,835.19,187545.0,0.1621178317872658,0,0
214,63705,32203,251.62,434777.0,0.07139735404899063,0,0
352,25471,77678,293.13,126934.0,0.1407291853267116,0,0
1224,31960,95855,50.59,83641.0,0.12880167884582797,0,0
2573,44459,10405,258.46,856642.0,0.04552498698642377,0,0
1234,38755,80385,370.04,423309.0,0.1036529812638599,0,0
1429,88149,64397,10.47,914760.0,0.034733383034259255,0,0
19,94325,89366,527.13,674576.0,0.07047981330948498,0,0
2724,56710,55007,519.8,964379.0,0.05389208437143132,0,0
634,38964,7019,209.73,669683.0,0.054981653941432104,0,0
762,42178,57385,324.85,671987.0,0.06988244313452203,0,0
2453,49205,28434,177.74,668334.0,0.0551982094406675,0,0
2486,12157,77608,1606.5,556226.0,0.2256082261228648,0,0
1733,31644,40298,10.1,22112.0,0.11174103053205535,0,0
1112,65041,10714,5.46,576136.0,0.04701022109815274,0,0
919,96052,54276,1419.01,771513.0,0.1051692358324169,0,0
267,21368,21903,347.01,678906.0,0.06878484513134976,0,0
2386,79530,98565,323.42,885893.0,0.05320200287387204,0,0
2072,10219,54795,10.78,150631.0,0.11268920231405835,0,0
2705,79698,84924,225.03,160149.0,0.10458338365239424,0,0
2397,33192,34548,204.43,203134.0,0.10286867111779441,0,0
1948,80472,31869,20.57,895800.0,0.03306718778856026,0,0
1206,28647,33764,1125.47,619902.0,0.12723959240469587,0,0
548,4153,69588,1093.06,766158.0,0.13368637717805434,0,1
1104,55854,53850,471.06,20098.0,0.14362945779528616,0,1
2720,56710,55007,152.82,612717.0,0.06102920840449779,0,0
742,88417,34479,328.26,262140.0,0.08183998799363469,0,0
2526,70943,40738,3074.36,822765.0,0.3008978671277056,0,0
1398,17275,11750,619.63,542535.0,0.09537354860037768,0,1
1331,52378,34150,368.42,393761.0,0.0860950167961404,0,0
1629,91013,83254,1033.32,265549.0,0.15329731000128258,0,0
2464,48752,46724,199.05,842363.0,0.04927069243684341,0,0
1759,68953,10241,1522.16,94234.0,0.21663085348830927,0,0
2669,79698,8846,224.34,958122.0,0.03317021892378163,0,0
1495,79698,1268,196.41,260437.0,0.06938670953035678,0,0
2611,76725,84832,68.27,216660.0,0.089397866224299,0,0
1846,13772,19623,214.29,84513.0,0.12185155001918162,0,0
190,7555,87211,289.95,745712.0,0.0817434357949774,0,0
1961,41034,77513,197.95,219254.0,0.11193710835837092,0,0
1107,17275,11750,658.81,342890.0,0.12099108645850278,0,1
2665,20376,7209,2705.3,866953.0,0.25915211234596136,0,0
1011,42178,40150,221.88,634755.0,0.06370642107147181,0,0
2213,38764,57353,139.64,584851.0,0.0683837514213753,0,0
2167,26503,37798,717.19,174406.0,0.15591399119049887,0,0
114,67952,20799,202.95,412966.0,0.06656793330237509,0,0
2578,49205,29728,424.49,640893.0,0.0683915759964701,0,0
298,92029,95827,361.81,758742.0,0.05887337104135016,0,0
120,66876,11750,555.53,342890.0,0.09009379675566526,0,0
1663,39253,67519,3144.76,262327.0,0.5331419226830683,1,1
1661,4705,91637,791.19,563499.0,0.14376921043197652,0,1
1900,25807,56201,70.29,456901.0,0.0792078688743357,0,0
682,91446,86925,1146.17,292015.0,0.16225558431251458,0,0
728,1308,79054,2019.47,101848.0,0.421719551258332,0,1
1951,18344,64057,969.87,112327.0,0.21720238555411306,0,0
2414,44464,31379,121.86,771847.0,0.0487457135113078,0,0
470,6112,31481,180.9,510630.0,0.08143239578305235,0,0
1327,89525,17500,80.75,264739.0,0.06413450688620229,0,0
1935,49205,78426,279.06,586381.0,0.07723523039656233,0,0
2364,49205,21010,249.36,192776.0,0.0954320070280063,0,0
2592,93711,81875,2771.21,733243.0,0.28192370725162746,0,0
527,15503,83990,59.68,727361.0,0.06739766948854227,0,0
1525,46837,27576,81.07,561023.0,0.05846020960158469,0,0
2356,40469,76708,1124.7,760553.0,0.1198340393632622,0,0
1014,19569,2251,406.84,426482.0,0.08917881224827501,0,0
2666,47605,48340,3488.97,555337.0,0.48500401293820894,0,0
724,1308,96025,1648.3,438940.0,0.2809550121766432,0,1
2057,91972,38890,4017.96,990288.0,0.3958221633404204,0,1
307,46920,15901,78.19,625475.0,0.05210006384983071,0,0
1882,18675,92466,10.56,153799.0,0.12224757078150723,0,0
1656,39253,67519,3574.69,262327.0,0.6143888640227518,1,1
2267,98449,82789,649.2,262968.0,0.11480546211692476,0,0
2076,68337,31847,1571.14,372281.0,0.1833348009117755,0,0
743,84929,34692,524.03,981937.0,0.0431254168764391,0,0
2581,61669,26257,1760.34,960878.0,0.11598136956285254,0,0
2257,1953,85998,660.93,241835.0,0.18072463565400967,0,0
569,1308,96025,2259.99,438940.0,0.3855879384358012,0,1
2120,58069,56468,33.04,943032.0,0.03847097324869354,0,0
1992,90371,26088,20.6,818075.0,0.03374389555822594,0,0
174,1569,35108,3258.81,513783.0,0.49841515039131523,0,0
1768,41700,49854,2304.48,945926.0,0.197092921660428,0,0
2286,12561,50329,10.63,528594.0,0.07315274544274804,0,0
1574,35333,12830,2475.3,11438.0,0.4327837550271071,0,0
2682,54433,71812,154.91,24654.0,0.12319826297061406,0,0
763,56857,86832,80.3,206180.0,0.10046923893137491,0,0
2065,9828,87858,816.54,695208.0,0.12343976885012536,0,0
220,30431,48090,192.37,160184.0,0.11299375137240446,0,0
1319,60813,95448,1038.54,298907.0,0.1754242207503339,0,0
706,39528,66201,421.73,954824.0,0.05719324920317293,0,0
2521,49205,38545,175.62,741803.0,0.05257939510073152,0,0
2224,49205,54116,176.55,856453.0,0.048842913264159016,0,0
234,32620,19117,118.4,877657.0,0.04374428590369956,0,0
342,95630,72783,21.88,115859.0,0.08493897416003601,0,0
882,18675,82361,1.46,521096.0,0.07941761460093028,0,0
467,5404,6538,50.12,52389.0,0.11202142809521938,0,0
147,81795,90176,582.63,705388.0,0.07538063355647735,0,1
241,52192,33684,1664.66,940224.0,0.11860321177829462,0,0
961,96803,45249,1769.1,396651.0,0.1879769349396607,0,0
1657,2842,69466,351.63,724452.0,0.0841247824151319,0,1
1991,92897,89626,138.19,4571.0,0.11110584989032112,0,0
1950,56692,19363,187.81,258354.0,0.08180677014220554,0,0
1964,2066,33835,2555.18,144209.0,0.469746347169077,0,0
2661,4039,74582,192.81,282594.0,0.1218718319829488,0,0
1326,89514,64483,70.44,745494.0,0.043752902763904956,0,0
1914,57787,28360,2082.94,370998.0,0.2581262344310507,0,0
2022,53041,58052,2490.08,693422.0,0.27115252309028764,0,0
984,29214,71424,569.46,453490.0,0.11675361265239739,0,1
1830,74782,5892,5.56,666760.0,0.039804626057715176,0,0
744,73271,7725,2534.04,308950.0,0.31288142864000834,0,1
1,92895,2708,734.87,497105.0,0.07445343182095576,0,1
2481,98233,981,774.47,596055.0,0.06661749269591952,0,0
807,5753,90148,1169.23,967207.0,0.12131290832925368,0,0
1884,22454,44310,264.77,213736.0,0.11490148388720364,0,0
1484,9363,67903,300.86,321795.0,0.12037540153506472,0,0
2603,39385,37373,2633.3,582727.0,0.31988753554970084,0,0
1752,46700,55581,42.88,857297.0,0.04497527651189993,0,0
2130,1569,68523,3334.5,594586.0,0.5199077085027859,1,0
1306,82428,84837,80.17,667092.0,0.053475950038017354,0,0
2646,12476,16298,287.39,348139.0,0.09655265568535294,0,0
1879,58690,5838,121.96,100035.0,0.08774258564819547,0,0
2299,72886,29931,337.69,670603.0,0.05559866201016388,0,0
768,35610,35907,346.12,808506.0,0.058434143098455515,0,0
791,2126,36008,685.63,458428.0,0.12635589431250766,0,0
1444,82533,16949,558.54,743226.0,0.05501464477829412,0,0
370,28336,68196,40.8,646279.0,0.06484570465311874,0,0
752,44037,27079,139.96,184693.0,0.0931393476981817,0,0
1652,4705,91637,775.16,563499.0,0.14224739621807683,0,1
1699,65241,35138,3883.04,10312.0,0.6798421653720208,1,1
818,18267,79054,1907.96,101848.0,0.3805128198204378,0,1
1472,5557,72593,91.96,791356.0,0.06476382472781857,0,0
2034,12855,6326,100.35,716895.0,0.054367899522636605,0,0
1129,79326,81247,327.1,168654.0,0.11007546598002643,0,0
1503,36278,2159,1013.95,67001.0,0.18059734942812086,0,0
1611,82589,33155,205.06,339377.0,0.07043513770146735,0,0
1619,86725,62550,266.6,399120.0,0.07476875499139474,0,0
1721,52496,77837,363.82,631799.0,0.0767509892715235,0,0
2344,95110,45315,443.75,144657.0,0.10130052565573892,0,0
1761,88962,31095,652.82,931238.0,0.048646255244339714,0,0
1916,64311,2507,681.29,472700.0,0.08395061407769239,0,0
1555,42170,91380,586.94,962274.0,0.06889069089665438,0,0
2671,98749,35993,184.46,525120.0,0.05281847683785148,0,0
2691,44397,34569,240.73,734626.0,0.05609653941305942,0,0
1893,33367,59738,211.33,768569.0,0.060780702402029915,0,0
1213,79503,54123,933.4,305183.0,0.13208479816452712,0,0
917,60073,96307,362.25,534143.0,0.08761823382232696,0,0
1838,66916,12212,1129.96,311487.0,0.1383749856202871,0,0
2094,71507,65935,823.64,777035.0,0.07999252244226017,0,1
1980,4757,49500,404.09,803821.0,0.07419179174118311,0,0
1359,65241,57127,2033.08,694359.0,0.19644738791259125,0,1
1223,14427,52201,1958.23,106815.0,0.3696170291205518,0,0
628,80155,88553,151.64,27250.0,0.11549531811421894,0,0
1931,42526,14419,10.67,574659.0,0.05332233700632755,0,0
2020,4705,91637,727.08,563499.0,0.13776338538776323,0,1
2217,12663,74713,531.96,10906.0,0.19256501689504849,0,0
111,64437,90716,927.47,367383.0,0.14799814985561255,0,0
1181,95558,70198,158.63,600270.0,0.05449484018401394,0,0
654,90853,91765,66.85,779578.0,0.04591876367881787,0,0
993,59566,15762,563.99,438988.0,0.08563403048095629,0,0
1709,8754,99850,2593.15,880573.0,0.31997618743751843,0,0
2164,25361,54327,5.65,520587.0,0.07022334380909742,0,0
1199,92928,98489,475.62,720426.0,0.06705086310681455,0,0
245,30431,86528,207.28,815783.0,0.0639597131829015,0,0
455,5404,6538,1268.19,52389.0,0.2447696861957219,0,0
1002,67598,49918,697.47,961638.0,0.05743323668809248,0,0
464,46581,44038,412.64,548214.0,0.07978479072807187,0,0
2626,52571,9169,42.57,513229.0,0.0547318301659358,0,0
1189,15017,41161,1135.08,528130.0,0.15267672606594776,0,0
1710,18390,50883,1256.52,153337.0,0.23916439762974034,0,0
1113,23781,59053,443.8,744227.0,0.07704371344301571,0,0
1805,42178,10004,291.99,430429.0,0.07568429256403893,0,0
2179,28639,20078,2838.91,139504.0,0.4799928797030643,0,0
2465,49205,99851,317.22,274548.0,0.11888736482558412,0,0
927,73205,77999,3259.04,660508.0,0.4056145508834725,0,1
2013,39253,67519,50.55,262327.0,0.0941399286091526,0,0
587,88390,7962,2026.25,770230.0,0.14171280523753593,0,0
896,62836,24463,99.54,960082.0,0.03458683872568111,0,0
2142,9292,39334,3583.84,341045.0,0.6050636790100065,1,1
237,53539,28995,2583.27,981350.0,0.20312874500254238,0,0
2509,49205,2431,367.38,811968.0,0.0493188071607011,0,0
2401,79530,68208,341.67,956910.0,0.044759294032486956,0,0
2628,13720,24338,2376.62,630184.0,0.2832848242511496,0,0
2068,22612,15599,1099.69,591870.0,0.12467230556651142,0,0
441,43387,34194,552.49,584257.0,0.08318932072245129,0,0
489,5015,25791,545.39,650043.0,0.08938774755957206,0,0
1953,84902,45031,249.0,873893.0,0.04122820285820893,0,1
454,13928,66012,961.8,697450.0,0.12439812827867519,0,0
1754,68998,86627,739.33,374800.0,0.12533029792241704,0,0
1335,4705,91637,769.89,563499.0,0.14175002991941724,0,0
1720,74453,78732,86.22,867173.0,0.043602409177592116,0,0
2331,39791,9579,753.01,378353.0,0.11172009027607717,0,0
1324,77988,82357,70.27,117012.0,0.09823578339406742,0,0
1572,38131,7149,232.99,112649.0,0.1031935070540252,0,0
73,66430,25617,1921.08,113689.0,0.28289877483372666,0,0
2372,29728,58011,1958.62,606525.0,0.23495412509615451,0,0
1354,92089,68740,620.22,699313.0,0.06906119827190885,0,0
574,59021,44188,478.8,428096.0,0.08998176660538162,0,0
442,29744,83452,1343.3,750759.0,0.15003574846025802,0,0
2576,96553,1733,142.48,884220.0,0.03049415373686506,0,0
878,92464,46064,2577.99,926519.0,0.19171040261422576,0,0
2609,52378,13537,202.54,903293.0,0.04032122806279684,0,0
913,87698,82702,274.23,483855.0,0.07305198939772194,0,0
1241,80849,26386,475.38,886591.0,0.04589313224207221,0,0
1012,90535,12239,311.94,907670.0,0.03602682393239297,0,0
392,29744,23429,815.98,782901.0,0.08303455383479864,0,0
1176,17275,11750,546.19,542535.0,0.09057703559808691,0,1
1462,66884,42978,59.8,148426.0,0.08695362390295638,0,0
531,13852,39708,224.6,464210.0,0.0876332516294934,0,0
940,77434,90074,295.76,927827.0,0.04876410530668284,0,0
1154,77130,42677,10.02,731521.0,0.041777133631699714,0,0
2281,35132,1695,1770.62,680634.0,0.1613270725761508,0,0
239,5753,23204,1083.22,554015.0,0.141353393639719,0,0
191,48912,39443,2.89,61321.0,0.09840737495525817,0,1
1817,47360,8433,213.91,604462.0,0.05728174208266024,0,0
811,78654,94895,378.46,635203.0,0.07251033160988911,0,0
1729,75917,17929,4058.61,960729.0,0.4126871325325281,0,1
1298,62788,66724,1718.58,701235.0,0.16620832855644654,0,0
1182,22605,82700,305.61,699676.0,0.07983749931232209,0,0
1824,81977,37725,4072.37,398231.0,0.5904800978863395,1,0
2252,34561,65326,531.38,932955.0,0.06477606885712515,0,0
2597,22995,46814,282.36,615784.0,0.07604418403070617,0,0
39,32384,22142,573.93,224158.0,0.12498838156697613,0,0
892,37229,58148,275.66,292906.0,0.10430881586123836,0,0
1698,82370,23008,776.37,471479.0,0.08866245035918119,0,0
1599,93050,49121,222.15,305347.0,0.07444507402492873,0,0
2456,49205,85112,248.98,286168.0,0.1067970236949939,0,0
1566,78324,96382,1173.94,156704.0,0.20438943360733372,0,0
2347,1356,56512,80.74,561771.0,0.07979817012626735,0,0
284,31497,74964,340.75,448948.0,0.10031087152667577,0,0
2371,93916,71216,478.92,366706.0,0.08971945731635186,0,0
698,95105,79636,332.47,457075.0,0.07499013659182761,0,0
1491,74211,9600,3936.39,162123.0,0.6167021525829584,1,1
2552,48752,45831,192.36,795024.0,0.051546863300281756,0,0
2379,68912,30295,207.09,135010.0,0.09293385414038105,0,0
750,81292,92320,936.96,231764.0,0.15957808398870058,0,0
1760,62988,93156,424.61,46597.0,0.14880820189170285,0,1
1454,36411,21056,325.31,4866.0,0.12973481724654326,0,0
2183,33256,35083,232.71,698640.0,0.06130333946706209,0,0
653,79911,39367,1048.91,219813.0,0.14823562231927534,0,0
223,49205,98028,1667.22,839171.0,0.16352391432384006,0,0
2080,68616,39875,1021.56,984002.0,0.06814781718131781,0,0
1132,10297,30207,241.64,198846.0,0.11581128169592882,0,0
2354,20912,2937,15.55,509678.0,0.06125473301406487,0,0
1248,5832,32678,3449.01,409736.0,0.5581752722269461,1,0
553,13314,35542,1900.98,274719.0,0.3030816767150335,0,0
860,18267,79054,2063.01,101848.0,0.40920183998967746,0,1
2656,63526,27950,628.3,897950.0,0.055378907103361165,0,0
25,30180,7961,2022.55,686252.0,0.1959320650823443,0,0
536,57420,82907,2322.49,933175.0,0.20868301541382642,0,0
1361,55379,98010,889.39,835206.0,0.09438889789798947,0,0
2688,43275,35318,625.05,517454.0,0.0945067859562035,0,0
1105,55854,53850,471.1,20098.0,0.14363326901338194,0,1
1395,37712,63395,40.48,416104.0,0.07861308938832495,0,0
1746,99021,18038,178.58,834114.0,0.03474464472535716,0,0
886,15187,20101,20.1,328873.0,0.08165962252229274,0,0
1938,21387,41714,754.64,287513.0,0.14758514594899347,0,0
156,18980,10563,386.81,267551.0,0.10740254247023033,0,0
2452,49205,53818,228.38,272130.0,0.0963517928086611,0,0
1706,8787,61047,1047.06,890266.0,0.10851330996079966,0,1
383,99510,56877,765.33,866529.0,0.05909514870184704,0,0
1424,75917,17929,3557.9,960729.0,0.32284400425223553,0,1
544,52359,95579,629.16,392747.0,0.12643505063428437,0,0
2493,17264,3421,315.74,714132.0,0.061871541389104376,0,0
1888,92365,90743,465.56,888484.0,0.05389656561112923,0,0
1261,61211,38480,70.42,123449.0,0.09098581807933481,0,0
1299,82613,75487,1426.75,103121.0,0.2317741444861202,0,0
1487,84100,58717,223.95,602453.0,0.05785327118695436,0,0
990,18107,79697,411.01,991182.0,0.06318816869317628,0,0
